entry_id,user_id,entry_date,entry_time,word_count,mood_before,mood_after,writing_duration_minutes,used_prompt,device_type,streak_at_entry
260230,4984,2026-06-22,Evening,283,2,3,11,False,iOS,1
260231,4984,2026-06-27,Afternoon,695,3,4,25,False,Android,1
260232,4984,2026-06-28,Afternoon,688,4,5,22,True,Web,2
260233,4984,2026-06-30,Afternoon,546,4,4,18,False,Web,1
260234,4985,2026-04-08,Morning,80,3,3,3,False,Android,1
260235,4985,2026-04-25,Afternoon,77,1,3,3,False,Android,1
260236,4985,2026-04-26,Morning,110,3,4,4,True,Android,2
260237,4985,2026-05-01,Night,103,2,3,3,False,Android,1
260238,4985,2026-05-03,Evening,55,2,4,2,False,Android,1
260239,4985,2026-05-10,Morning,93,3,3,2,False,Web,1
260240,4985,2026-05-22,Night,133,3,4,4,False,Android,1
260241,4985,2026-05-30,Night,80,3,4,2,False,Android,1
260242,4985,2026-06-03,Afternoon,68,3,4,2,False,Android,1
260243,4985,2026-06-12,Morning,79,4,5,3,False,iOS,1
260244,4985,2026-06-24,Night,63,4,5,2,True,Android,1
260245,4985,2026-06-26,Afternoon,129,3,3,4,True,Android,1
260246,4986,2026-03-09,Afternoon,673,2,3,23,False,Web,1
260247,4986,2026-03-11,Afternoon,665,3,4,21,False,iOS,1
260248,4986,2026-03-13,Afternoon,732,3,3,31,False,iOS,1
260249,4986,2026-03-14,Evening,759,3,3,24,False,Android,2
260250,4986,2026-03-15,Evening,530,3,3,21,True,Android,3
260251,4986,2026-03-16,Evening,722,5,5,26,True,iOS,4
260252,4986,2026-03-17,Afternoon,406,3,4,18,False,Android,5
260253,4986,2026-03-19,Evening,804,3,3,32,False,iOS,1
260254,4986,2026-03-20,Evening,888,2,3,29,False,Android,2
260255,4986,2026-03-24,Morning,744,3,4,24,True,iOS,1
260256,4986,2026-03-25,Night,612,4,4,21,True,Android,2
260257,4986,2026-03-26,Afternoon,1018,1,2,29,False,Android,3
260258,4986,2026-03-27,Afternoon,797,3,4,32,False,Android,4
260259,4986,2026-03-28,Night,717,3,4,22,False,iOS,5
260260,4986,2026-03-29,Afternoon,700,3,3,24,False,Android,6
260261,4986,2026-03-30,Morning,712,3,3,31,True,Android,7
260262,4986,2026-03-31,Morning,749,2,3,27,True,Web,8
260263,4986,2026-04-01,Afternoon,721,5,5,22,True,Android,9
260264,4986,2026-04-02,Afternoon,571,4,4,22,False,Android,10
260265,4986,2026-04-04,Morning,829,5,5,31,False,iOS,1
260266,4986,2026-04-05,Evening,832,4,4,28,False,Android,2
260267,4986,2026-04-07,Morning,845,3,3,29,False,Android,1
260268,4986,2026-04-08,Night,990,2,3,43,False,Android,2
260269,4986,2026-04-09,Evening,784,3,3,26,True,Android,3
260270,4986,2026-04-10,Evening,702,5,5,26,False,Android,4
260271,4986,2026-04-11,Afternoon,572,2,3,24,True,Web,5
260272,4986,2026-04-12,Evening,623,3,4,23,False,Web,6
260273,4986,2026-04-13,Evening,940,1,3,27,False,Android,7
260274,4986,2026-04-15,Afternoon,902,2,4,35,False,Web,1
260275,4986,2026-04-16,Night,355,2,3,14,True,iOS,2
260276,4986,2026-04-18,Night,739,2,3,24,True,Android,1
260277,4986,2026-04-20,Afternoon,697,2,3,31,True,Android,1
260278,4986,2026-04-22,Night,903,3,3,33,False,iOS,1
260279,4986,2026-04-23,Morning,1001,3,3,33,True,iOS,2
260280,4986,2026-04-25,Evening,595,3,4,20,False,Android,1
260281,4986,2026-04-26,Morning,770,4,4,27,False,Android,2
260282,4986,2026-04-27,Afternoon,681,1,2,27,False,Web,3
260283,4986,2026-04-28,Evening,472,2,4,18,False,iOS,4
260284,4986,2026-04-30,Morning,497,2,3,15,True,iOS,1
260285,4986,2026-05-01,Morning,728,2,4,32,False,iOS,2
260286,4986,2026-05-02,Night,824,2,3,29,False,Android,3
260287,4986,2026-05-03,Morning,998,3,4,35,True,Android,4
260288,4986,2026-05-05,Morning,669,2,3,24,False,iOS,1
260289,4986,2026-05-06,Night,734,2,3,23,False,Web,2
260290,4986,2026-05-07,Morning,954,1,2,36,False,Android,3
260291,4986,2026-05-08,Evening,699,4,5,22,True,iOS,4
260292,4986,2026-05-10,Morning,835,3,4,26,False,Android,1
260293,4986,2026-05-11,Evening,1043,4,4,33,False,iOS,2
260294,4986,2026-05-12,Night,590,3,4,17,True,Web,3
260295,4986,2026-05-15,Morning,587,2,3,18,False,Android,1
260296,4986,2026-05-16,Morning,761,3,4,22,False,Android,2
260297,4986,2026-05-17,Night,819,4,5,24,False,Android,3
260298,4986,2026-05-18,Afternoon,599,4,4,22,False,Android,4
260299,4986,2026-05-20,Evening,709,4,4,29,False,Android,1
260300,4986,2026-05-21,Afternoon,688,5,5,30,False,Android,2
260301,4986,2026-05-23,Night,847,3,3,29,False,Android,1
260302,4986,2026-05-24,Afternoon,1111,2,4,32,True,iOS,2
260303,4986,2026-05-25,Morning,438,3,3,13,False,iOS,3
260304,4986,2026-05-28,Evening,670,3,4,20,False,Android,1
260305,4986,2026-05-29,Morning,721,4,4,27,False,iOS,2
260306,4986,2026-05-30,Morning,777,4,4,27,False,iOS,3
260307,4986,2026-06-01,Night,591,2,3,24,True,Android,1
260308,4986,2026-06-03,Afternoon,897,2,4,30,False,iOS,1
260309,4986,2026-06-04,Morning,674,4,5,22,True,iOS,2
260310,4986,2026-06-05,Night,939,3,3,28,False,Android,3
260311,4986,2026-06-06,Morning,695,4,4,22,True,Android,4
260312,4986,2026-06-07,Evening,851,2,4,25,False,iOS,5
260313,4986,2026-06-09,Evening,861,2,3,24,False,iOS,1
260314,4986,2026-06-12,Morning,140,4,4,4,True,Android,1
260315,4986,2026-06-13,Afternoon,722,2,4,32,False,Android,2
260316,4986,2026-06-14,Morning,1022,4,5,30,False,Android,3
260317,4986,2026-06-15,Morning,1031,3,3,45,False,Android,4
260318,4986,2026-06-17,Evening,362,2,3,12,False,Android,1
260319,4986,2026-06-18,Night,807,2,3,32,False,Android,2
260320,4986,2026-06-19,Afternoon,937,5,5,34,False,Web,3
260321,4986,2026-06-20,Night,891,5,4,37,False,iOS,4
260322,4986,2026-06-21,Morning,685,3,4,21,False,Android,5
260323,4986,2026-06-22,Afternoon,833,2,3,28,False,iOS,6
260324,4986,2026-06-23,Afternoon,896,3,4,26,False,Web,7
260325,4986,2026-06-24,Morning,679,3,3,22,False,Android,8
260326,4986,2026-06-26,Afternoon,510,4,4,18,False,iOS,1
260327,4986,2026-06-27,Morning,744,3,3,29,True,iOS,2
260328,4987,2025-09-07,Afternoon,255,2,4,10,False,Android,1
260329,4987,2025-09-08,Evening,398,5,5,16,False,Android,2
260330,4987,2025-09-10,Afternoon,239,2,4,10,False,iOS,1
260331,4987,2025-09-15,Evening,262,3,4,8,False,Android,1
260332,4987,2025-09-16,Morning,224,3,4,7,True,iOS,2
260333,4987,2025-09-19,Afternoon,425,4,4,15,False,iOS,1
260334,4987,2025-09-27,Night,117,4,4,3,False,iOS,1
260335,4987,2025-09-28,Morning,144,3,4,4,True,Web,2
260336,4987,2025-10-01,Afternoon,273,4,4,8,False,iOS,1
260337,4987,2025-10-05,Afternoon,272,3,3,8,False,iOS,1
260338,4987,2025-10-07,Evening,181,2,3,8,True,Android,1
260339,4987,2025-10-13,Afternoon,265,5,5,7,False,Web,1
260340,4987,2025-10-14,Evening,330,2,3,9,False,Web,2
260341,4987,2025-10-17,Night,376,3,3,15,True,iOS,1
260342,4987,2025-10-19,Afternoon,303,3,3,9,True,Android,1
260343,4987,2025-10-25,Evening,220,3,3,8,False,Android,1
260344,4987,2025-10-26,Evening,308,3,3,9,False,iOS,2
260345,4987,2025-10-31,Evening,378,2,3,11,False,iOS,1
260346,4987,2025-11-02,Morning,337,2,3,10,False,iOS,1
260347,4987,2025-11-05,Morning,251,2,3,7,False,iOS,1
260348,4987,2025-11-06,Afternoon,423,4,4,14,False,Android,2
260349,4987,2025-11-09,Morning,324,2,3,14,True,Web,1
260350,4987,2025-11-11,Evening,310,3,4,9,False,Android,1
260351,4987,2025-11-14,Night,475,2,3,18,False,iOS,1
260352,4987,2025-11-15,Morning,374,2,4,14,False,iOS,2
260353,4987,2025-11-18,Afternoon,258,4,5,8,True,Android,1
260354,4987,2025-11-21,Morning,275,3,4,11,False,Android,1
260355,4987,2025-11-22,Afternoon,236,2,3,10,False,iOS,2
260356,4987,2025-12-05,Morning,220,2,4,7,False,iOS,1
260357,4987,2025-12-11,Evening,281,3,4,9,False,Android,1
260358,4987,2025-12-12,Morning,344,3,3,10,False,Android,2
260359,4987,2025-12-15,Afternoon,297,2,4,13,False,iOS,1
260360,4987,2025-12-18,Morning,390,1,3,11,False,iOS,1
260361,4987,2025-12-21,Morning,300,4,4,12,True,iOS,1
260362,4987,2025-12-22,Morning,425,1,2,13,False,Android,2
260363,4987,2025-12-23,Afternoon,311,1,2,12,False,Web,3
260364,4987,2025-12-24,Evening,307,2,3,11,False,Android,4
260365,4987,2025-12-28,Evening,332,4,4,12,False,Android,1
260366,4987,2025-12-29,Morning,328,2,3,13,True,Android,2
260367,4987,2025-12-30,Evening,250,5,5,10,True,Web,3
260368,4987,2026-01-03,Afternoon,226,3,4,7,True,Web,1
260369,4987,2026-01-05,Evening,383,4,5,15,True,Android,1
260370,4987,2026-01-06,Morning,338,5,5,10,True,iOS,2
260371,4987,2026-01-10,Afternoon,329,2,3,12,False,iOS,1
260372,4987,2026-01-12,Afternoon,223,4,4,7,False,Android,1
260373,4987,2026-01-14,Afternoon,73,3,4,2,False,Android,1
260374,4987,2026-01-17,Morning,294,2,4,9,True,Android,1
260375,4987,2026-01-20,Evening,340,2,3,11,False,Web,1
260376,4987,2026-01-25,Evening,293,3,4,9,True,Android,1
260377,4987,2026-01-30,Evening,229,1,2,8,True,Web,1
260378,4987,2026-01-31,Night,276,4,4,10,False,iOS,2
260379,4987,2026-02-01,Afternoon,217,1,2,9,False,Android,3
260380,4987,2026-02-02,Night,291,1,2,10,True,Android,4
260381,4987,2026-02-04,Evening,217,3,4,7,True,Android,1
260382,4987,2026-02-05,Evening,125,3,3,3,True,iOS,2
260383,4987,2026-02-07,Night,307,2,3,9,True,Android,1
260384,4987,2026-02-08,Afternoon,313,3,3,10,True,Android,2
260385,4987,2026-02-09,Evening,381,5,5,14,False,iOS,3
260386,4987,2026-02-10,Evening,385,3,3,12,True,Android,4
260387,4987,2026-02-15,Evening,254,3,3,9,False,iOS,1
260388,4987,2026-02-16,Evening,244,3,3,7,False,Android,2
260389,4987,2026-02-18,Afternoon,165,3,4,4,False,iOS,1
260390,4987,2026-02-24,Evening,341,3,3,10,False,Android,1
260391,4987,2026-03-03,Evening,201,3,3,5,False,Android,1
260392,4987,2026-03-04,Morning,377,3,3,16,False,Android,2
260393,4987,2026-03-06,Evening,288,2,4,9,False,iOS,1
260394,4987,2026-03-07,Afternoon,189,3,4,7,False,Web,2
260395,4987,2026-03-13,Morning,389,3,4,11,False,iOS,1
260396,4987,2026-03-16,Morning,200,5,5,8,False,iOS,1
260397,4987,2026-03-17,Night,278,4,4,8,False,Android,2
260398,4987,2026-03-21,Morning,356,2,3,11,False,Web,1
260399,4987,2026-03-26,Afternoon,542,2,3,16,True,Android,1
260400,4987,2026-03-28,Afternoon,331,3,3,11,False,iOS,1
260401,4987,2026-04-05,Night,352,5,5,15,False,Web,1
260402,4987,2026-04-11,Afternoon,359,4,4,11,False,iOS,1
260403,4987,2026-04-20,Morning,223,2,3,9,False,Android,1
260404,4987,2026-04-22,Night,209,5,5,6,False,Android,1
260405,4987,2026-04-25,Evening,190,3,4,5,True,Android,1
260406,4987,2026-05-01,Morning,326,4,5,13,False,Android,1
260407,4987,2026-05-05,Evening,329,3,3,11,False,Android,1
260408,4987,2026-05-08,Afternoon,368,3,3,11,True,Android,1
260409,4987,2026-05-12,Morning,291,4,5,12,False,Android,1
260410,4987,2026-05-17,Afternoon,367,3,4,14,True,Android,1
260411,4987,2026-05-21,Morning,353,5,5,10,False,iOS,1
260412,4987,2026-05-23,Morning,251,2,4,10,False,Android,1
260413,4987,2026-05-28,Evening,299,4,4,10,True,iOS,1
260414,4987,2026-06-01,Morning,264,3,4,9,False,Android,1
260415,4987,2026-06-02,Morning,317,4,5,10,False,Android,2
260416,4987,2026-06-03,Night,406,5,5,13,False,Android,3
260417,4987,2026-06-06,Evening,246,2,3,7,False,iOS,1
260418,4987,2026-06-07,Morning,299,3,3,11,True,Android,2
260419,4987,2026-06-09,Night,383,4,3,10,False,Android,1
260420,4987,2026-06-19,Night,191,2,4,7,True,iOS,1
260421,4987,2026-06-21,Evening,236,3,3,7,False,Android,1
260422,4987,2026-06-25,Evening,88,3,4,2,False,iOS,1
260423,4987,2026-06-28,Morning,141,4,4,4,True,Android,1
260424,4987,2026-06-29,Night,274,4,4,9,True,Android,2
260425,4988,2026-05-04,Evening,62,2,3,2,False,Android,1
260426,4988,2026-05-11,Evening,119,3,4,3,False,Android,1
260427,4988,2026-05-15,Night,104,3,4,3,True,Android,1
260428,4988,2026-05-16,Afternoon,115,4,4,5,True,iOS,2
260429,4988,2026-05-20,Night,92,3,4,3,False,Android,1
260430,4988,2026-06-01,Evening,105,4,5,4,True,Android,1
260431,4988,2026-06-15,Morning,67,4,4,2,True,Web,1
260432,4988,2026-06-28,Night,123,3,3,4,True,Android,1
260433,4989,2026-03-16,Afternoon,116,2,3,5,False,Android,1
260434,4989,2026-03-18,Night,96,2,4,2,False,Web,1
260435,4989,2026-03-19,Evening,69,2,3,2,False,iOS,2
260436,4989,2026-03-20,Evening,122,4,4,4,True,Web,3
260437,4989,2026-03-27,Night,40,3,3,2,False,iOS,1
260438,4989,2026-03-31,Evening,93,4,4,2,False,Web,1
260439,4989,2026-04-20,Afternoon,91,3,4,3,True,iOS,1
260440,4989,2026-05-04,Evening,51,5,5,2,True,Android,1
260441,4989,2026-05-13,Night,119,1,3,3,False,iOS,1
260442,4989,2026-05-15,Evening,108,2,3,3,False,Web,1
260443,4989,2026-05-16,Night,143,3,4,4,False,Web,2
260444,4989,2026-05-26,Morning,52,5,5,2,False,Web,1
260445,4989,2026-05-31,Night,101,2,3,4,True,iOS,1
260446,4989,2026-06-13,Night,89,5,5,3,False,Android,1
260447,4989,2026-06-14,Evening,77,3,3,2,False,iOS,2
260448,4989,2026-06-19,Morning,121,3,3,5,True,iOS,1
260449,4989,2026-06-23,Night,68,3,4,2,False,iOS,1
260450,4989,2026-06-30,Evening,42,2,4,2,False,Android,1
260451,4991,2026-01-24,Evening,274,3,4,7,False,Android,1
260452,4991,2026-01-27,Afternoon,184,5,5,6,False,Web,1
260453,4991,2026-02-01,Afternoon,413,3,4,13,False,iOS,1
260454,4991,2026-02-06,Morning,353,3,3,10,False,Android,1
260455,4991,2026-02-09,Night,356,3,3,12,False,Android,1
260456,4991,2026-02-11,Afternoon,252,3,4,9,False,Android,1
260457,4991,2026-02-12,Morning,309,4,4,12,False,Android,2
260458,4991,2026-02-17,Night,243,3,3,7,True,Android,1
260459,4991,2026-02-18,Evening,422,1,3,14,False,Web,2
260460,4991,2026-02-19,Night,329,3,4,14,False,Android,3
260461,4991,2026-02-26,Evening,466,1,2,17,True,Web,1
260462,4991,2026-02-28,Evening,233,5,5,7,True,iOS,1
260463,4991,2026-03-01,Morning,273,3,4,12,True,Web,2
260464,4991,2026-03-02,Evening,324,3,4,13,True,Android,3
260465,4991,2026-03-03,Morning,375,4,5,16,True,iOS,4
260466,4991,2026-03-11,Morning,356,5,4,12,True,iOS,1
260467,4991,2026-03-14,Afternoon,286,4,4,12,False,iOS,1
260468,4991,2026-03-18,Afternoon,394,4,4,15,False,Web,1
260469,4991,2026-03-19,Evening,168,3,4,5,False,Web,2
260470,4991,2026-03-23,Evening,199,2,3,7,False,Android,1
260471,4991,2026-03-24,Afternoon,318,4,4,10,False,Android,2
260472,4991,2026-03-25,Afternoon,420,2,3,14,False,Android,3
260473,4991,2026-04-02,Morning,320,3,4,10,True,Web,1
260474,4991,2026-04-05,Afternoon,201,2,3,5,False,iOS,1
260475,4991,2026-04-07,Morning,350,3,3,14,True,iOS,1
260476,4991,2026-04-09,Evening,238,2,3,6,False,Android,1
260477,4991,2026-04-11,Evening,273,5,5,8,False,iOS,1
260478,4991,2026-04-24,Morning,340,2,3,9,False,Android,1
260479,4991,2026-04-29,Night,190,1,2,5,False,iOS,1
260480,4991,2026-05-03,Evening,252,1,2,10,False,Web,1
260481,4991,2026-05-04,Morning,188,2,3,6,True,Android,2
260482,4991,2026-05-05,Evening,362,5,5,12,True,Android,3
260483,4991,2026-05-08,Evening,358,4,4,14,True,Web,1
260484,4991,2026-05-09,Night,356,3,4,11,False,Web,2
260485,4991,2026-05-12,Morning,350,3,4,13,True,iOS,1
260486,4991,2026-05-13,Evening,206,3,4,6,False,iOS,2
260487,4991,2026-05-14,Morning,264,2,3,10,False,Android,3
260488,4991,2026-05-15,Evening,315,2,4,10,True,Web,4
260489,4991,2026-05-19,Evening,415,3,4,18,False,Android,1
260490,4991,2026-05-20,Evening,131,2,3,5,False,Android,2
260491,4991,2026-05-22,Morning,289,2,3,11,True,Android,1
260492,4991,2026-05-26,Afternoon,320,3,3,13,False,iOS,1
260493,4991,2026-05-27,Morning,312,2,3,11,False,Android,2
260494,4991,2026-05-29,Morning,194,4,5,7,False,iOS,1
260495,4991,2026-05-30,Morning,460,2,3,14,False,Android,2
260496,4991,2026-06-01,Night,252,3,3,8,True,Android,1
260497,4991,2026-06-02,Evening,268,2,4,10,False,iOS,2
260498,4991,2026-06-05,Evening,330,3,3,10,False,iOS,1
260499,4991,2026-06-08,Evening,312,5,5,12,True,Android,1
260500,4991,2026-06-11,Morning,263,4,4,11,True,Android,1
260501,4991,2026-06-12,Morning,377,3,4,14,True,iOS,2
260502,4991,2026-06-13,Morning,243,2,3,7,False,Android,3
260503,4991,2026-06-14,Night,140,3,4,4,False,Web,4
260504,4991,2026-06-16,Evening,205,2,4,7,True,iOS,1
260505,4991,2026-06-19,Afternoon,401,3,4,16,True,Android,1
260506,4991,2026-06-20,Morning,381,1,3,12,False,iOS,2
260507,4991,2026-06-21,Night,352,1,2,13,False,iOS,3
260508,4991,2026-06-25,Afternoon,357,2,3,14,False,Android,1
260509,4992,2026-04-08,Morning,263,3,3,8,False,Android,1
260510,4992,2026-04-09,Evening,123,3,4,4,False,Android,2
260511,4992,2026-04-15,Afternoon,426,3,3,16,False,Android,1
260512,4992,2026-04-18,Morning,309,4,4,13,False,Web,1
260513,4992,2026-04-21,Afternoon,167,1,2,7,True,Android,1
260514,4992,2026-04-23,Evening,253,1,3,9,True,iOS,1
260515,4992,2026-04-26,Morning,166,3,3,5,False,Android,1
260516,4992,2026-05-01,Evening,323,3,3,11,False,iOS,1
260517,4992,2026-05-06,Night,320,4,4,9,False,iOS,1
260518,4992,2026-05-09,Evening,430,2,3,17,False,Web,1
260519,4992,2026-05-10,Evening,454,2,4,13,False,Android,2
260520,4992,2026-05-12,Evening,300,3,4,9,False,Web,1
260521,4992,2026-05-13,Morning,222,2,4,6,False,Android,2
260522,4992,2026-05-15,Afternoon,287,3,3,8,True,Android,1
260523,4992,2026-05-17,Afternoon,386,2,3,12,False,iOS,1
260524,4992,2026-05-19,Evening,366,4,5,13,True,Android,1
260525,4992,2026-05-21,Night,359,4,4,15,False,Android,1
260526,4992,2026-05-23,Morning,214,4,4,7,False,Android,1
260527,4992,2026-05-25,Afternoon,319,4,4,10,False,iOS,1
260528,4992,2026-05-29,Morning,156,3,4,5,False,Web,1
260529,4992,2026-06-01,Morning,333,3,4,12,False,Android,1
260530,4992,2026-06-03,Morning,207,3,3,6,True,Android,1
260531,4992,2026-06-04,Afternoon,282,3,3,8,True,iOS,2
260532,4992,2026-06-08,Morning,251,4,4,8,False,iOS,1
260533,4992,2026-06-17,Morning,366,3,4,10,False,Android,1
260534,4992,2026-06-18,Afternoon,378,3,3,11,False,Android,2
260535,4992,2026-06-19,Morning,186,2,3,5,False,iOS,3
260536,4992,2026-06-22,Evening,231,4,3,10,True,Web,1
260537,4992,2026-06-25,Morning,351,2,4,12,False,Android,1
260538,4992,2026-06-26,Evening,450,2,3,16,False,Android,2
260539,4992,2026-06-27,Evening,304,1,2,11,False,iOS,3
260540,4992,2026-06-28,Morning,230,4,5,10,True,Android,4
260541,4992,2026-06-29,Evening,231,3,4,8,False,Android,5
260542,4995,2025-11-10,Evening,726,3,4,21,False,iOS,1
260543,4995,2025-11-13,Evening,760,3,3,28,False,iOS,1
260544,4995,2025-11-16,Morning,793,4,5,32,False,iOS,1
260545,4995,2025-11-20,Night,511,1,3,18,False,Android,1
260546,4995,2025-11-21,Night,604,2,3,24,True,Android,2
260547,4995,2025-11-22,Morning,788,2,4,26,False,Android,3
260548,4995,2025-11-24,Afternoon,664,3,4,28,False,Android,1
260549,4995,2025-11-26,Afternoon,779,3,4,32,False,Android,1
260550,4995,2025-11-27,Morning,774,3,3,33,False,Android,2
260551,4995,2025-11-28,Night,730,3,4,22,False,iOS,3
260552,4995,2025-11-29,Evening,643,3,4,20,True,Android,4
260553,4995,2025-12-01,Night,698,3,3,21,False,iOS,1
260554,4995,2025-12-04,Evening,919,4,4,41,False,Android,1
260555,4995,2025-12-07,Evening,833,3,4,23,False,Android,1
260556,4995,2025-12-09,Night,414,3,4,12,True,Android,1
260557,4995,2025-12-10,Afternoon,514,2,3,20,False,iOS,2
260558,4995,2025-12-12,Night,681,2,3,24,False,iOS,1
260559,4995,2025-12-13,Night,966,3,3,31,False,iOS,2
260560,4995,2025-12-17,Evening,879,3,3,28,False,Android,1
260561,4995,2025-12-19,Morning,1022,5,5,29,True,Android,1
260562,4995,2025-12-20,Evening,712,4,5,24,True,iOS,2
260563,4995,2025-12-21,Afternoon,576,3,4,17,False,iOS,3
260564,4995,2025-12-24,Evening,552,3,4,17,False,Web,1
260565,4995,2025-12-25,Evening,538,4,4,18,False,Android,2
260566,4995,2025-12-26,Morning,653,2,4,25,False,Android,3
260567,4995,2025-12-27,Afternoon,662,2,4,25,True,iOS,4
260568,4995,2025-12-29,Afternoon,753,5,5,33,False,Android,1
260569,4995,2026-01-01,Afternoon,883,2,3,33,False,Android,1
260570,4995,2026-01-02,Evening,764,4,4,28,False,Web,2
260571,4995,2026-01-03,Morning,763,3,4,29,False,Android,3
260572,4995,2026-01-05,Afternoon,786,3,4,30,True,iOS,1
260573,4995,2026-01-07,Evening,600,2,3,19,False,iOS,1
260574,4995,2026-01-08,Afternoon,814,2,4,27,True,Android,2
260575,4995,2026-01-09,Evening,624,4,4,19,False,Android,3
260576,4995,2026-01-10,Afternoon,1127,1,2,33,False,Android,4
260577,4995,2026-01-12,Afternoon,797,1,2,27,False,Web,1
260578,4995,2026-01-13,Morning,603,4,4,18,True,Android,2
260579,4995,2026-01-14,Afternoon,896,4,4,35,False,iOS,3
260580,4995,2026-01-16,Morning,469,3,4,15,False,iOS,1
260581,4995,2026-01-17,Afternoon,685,3,3,23,False,Web,2
260582,4995,2026-01-18,Evening,705,3,4,21,False,iOS,3
260583,4995,2026-01-20,Evening,827,1,2,36,False,Android,1
260584,4995,2026-01-21,Morning,612,2,4,23,False,Android,2
260585,4995,2026-01-22,Evening,694,3,4,28,False,iOS,3
260586,4995,2026-01-23,Morning,538,3,4,22,True,iOS,4
260587,4995,2026-01-27,Evening,951,3,4,37,True,Android,1
260588,4995,2026-01-29,Afternoon,545,2,4,21,False,Web,1
260589,4995,2026-01-30,Morning,689,4,5,29,False,iOS,2
260590,4995,2026-02-01,Afternoon,642,3,4,26,False,Android,1
260591,4995,2026-02-02,Morning,498,3,4,18,False,Android,2
260592,4995,2026-02-03,Evening,662,2,3,20,False,Web,3
260593,4995,2026-02-04,Evening,548,4,4,18,False,iOS,4
260594,4995,2026-02-06,Morning,764,1,2,32,False,iOS,1
260595,4995,2026-02-07,Evening,508,4,3,17,False,Android,2
260596,4995,2026-02-09,Morning,399,2,4,14,False,iOS,1
260597,4995,2026-02-10,Morning,294,4,4,13,True,iOS,2
260598,4995,2026-02-11,Afternoon,554,2,3,19,True,Android,3
260599,4995,2026-02-12,Morning,733,2,3,23,False,Android,4
260600,4995,2026-02-14,Evening,789,3,3,26,False,iOS,1
260601,4995,2026-02-15,Evening,830,4,4,24,True,Android,2
260602,4995,2026-02-17,Evening,515,3,3,14,True,iOS,1
260603,4995,2026-02-18,Afternoon,784,4,4,27,False,iOS,2
260604,4995,2026-02-22,Morning,790,1,2,31,False,Android,1
260605,4995,2026-02-23,Morning,361,3,4,10,False,Android,2
260606,4995,2026-02-24,Evening,998,3,4,28,False,iOS,3
260607,4995,2026-02-26,Afternoon,798,3,3,32,True,Android,1
260608,4995,2026-02-27,Night,602,2,4,17,False,Android,2
