reminder_id,user_id,reminder_date,reminder_type,opened,clicked,journaled_after
57419,4102,2025-11-15,Evening,True,False,False
57420,4102,2025-10-09,Morning,False,False,False
57421,4102,2026-05-03,Evening,True,True,False
57422,4102,2026-01-26,Morning,True,False,False
57423,4102,2026-02-23,Streak,False,False,False
57424,4102,2026-01-18,Evening,True,True,False
57425,4102,2025-12-12,Evening,True,False,False
57426,4102,2026-07-23,Evening,False,False,False
57427,4102,2026-05-03,Evening,False,False,False
57428,4102,2025-10-02,Streak,True,False,False
57429,4102,2026-01-11,Morning,True,False,False
57430,4102,2025-08-25,Morning,True,False,False
57431,4102,2026-02-14,Morning,True,True,True
57432,4102,2025-11-27,Morning,True,True,True
57433,4103,2026-05-11,Evening,True,False,False
57434,4103,2025-10-09,Morning,True,False,False
57435,4103,2026-08-20,Streak,True,True,False
57436,4103,2025-10-12,Morning,True,False,False
57437,4103,2026-09-04,Morning,False,False,False
57438,4103,2026-06-03,Evening,False,False,False
57439,4103,2026-05-11,Morning,True,False,False
57440,4103,2025-11-24,Morning,False,False,False
57441,4104,2027-04-18,Motivation,False,False,False
57442,4104,2027-05-30,Morning,False,False,False
57443,4104,2027-04-16,Evening,True,True,False
57444,4104,2027-06-08,Morning,True,False,False
57445,4104,2026-11-10,Morning,False,False,False
57446,4104,2027-04-02,Morning,False,False,False
57447,4104,2027-03-19,Morning,True,False,False
57448,4104,2026-12-18,Evening,False,False,False
57449,4104,2026-09-13,Evening,True,False,False
57450,4104,2026-11-30,Streak,False,False,False
57451,4104,2027-02-25,Evening,True,False,False
57452,4104,2027-05-27,Streak,False,False,False
57453,4104,2026-09-09,Morning,False,False,False
57454,4104,2027-07-14,Morning,False,False,False
57455,4104,2027-06-23,Evening,False,False,False
57456,4105,2026-05-23,Evening,True,True,True
57457,4105,2027-02-17,Streak,True,False,False
57458,4105,2027-04-02,Morning,True,False,False
57459,4105,2026-07-17,Evening,True,False,False
57460,4105,2026-11-21,Streak,False,False,False
57461,4105,2026-05-29,Morning,False,False,False
57462,4105,2027-02-14,Streak,True,True,True
57463,4105,2026-07-13,Evening,False,False,False
57464,4106,2025-12-21,Morning,False,False,False
57465,4106,2026-09-04,Evening,True,True,False
57466,4106,2026-11-25,Motivation,False,False,False
57467,4106,2026-11-08,Streak,True,False,False
57468,4106,2026-06-29,Motivation,True,True,True
57469,4106,2026-07-08,Morning,True,False,False
57470,4106,2026-02-23,Streak,True,True,True
57471,4106,2025-12-20,Evening,True,False,False
57472,4106,2026-04-09,Streak,True,False,False
57473,4106,2026-04-03,Streak,True,True,True
57474,4106,2026-10-12,Morning,True,False,False
57475,4106,2026-07-30,Morning,False,False,False
57476,4106,2026-03-09,Motivation,False,False,False
57477,4106,2026-08-23,Morning,True,True,False
57478,4106,2026-04-18,Motivation,True,False,False
57479,4106,2026-06-30,Evening,False,False,False
57480,4107,2026-11-06,Morning,True,True,False
57481,4107,2026-01-03,Evening,False,False,False
57482,4107,2026-08-29,Morning,True,False,False
57483,4107,2026-09-20,Evening,False,False,False
57484,4107,2025-12-28,Motivation,True,False,False
57485,4107,2026-07-02,Evening,True,False,False
57486,4107,2026-09-12,Morning,True,True,True
57487,4107,2025-12-31,Morning,True,False,False
57488,4107,2026-12-07,Morning,True,False,False
57489,4107,2026-07-05,Morning,True,True,True
57490,4107,2026-09-22,Morning,True,True,True
57491,4107,2026-04-12,Streak,True,False,False
57492,4107,2026-12-05,Morning,True,True,True
57493,4107,2026-01-23,Motivation,True,False,False
57494,4108,2026-12-08,Streak,True,True,True
57495,4108,2027-01-22,Morning,False,False,False
57496,4108,2026-12-22,Motivation,False,False,False
57497,4108,2026-04-14,Morning,True,True,False
57498,4108,2027-01-28,Morning,True,True,False
57499,4108,2026-10-11,Evening,True,True,True
57500,4108,2026-05-25,Streak,False,False,False
57501,4108,2026-08-10,Evening,True,True,False
57502,4108,2026-08-13,Streak,True,True,True
57503,4108,2026-12-03,Morning,False,False,False
57504,4108,2026-03-11,Morning,True,True,True
57505,4108,2026-08-14,Streak,True,False,False
57506,4108,2026-12-11,Morning,False,False,False
57507,4108,2026-11-15,Morning,True,False,False
57508,4108,2026-12-23,Streak,True,False,False
57509,4109,2026-03-16,Streak,False,False,False
57510,4109,2027-01-31,Streak,False,False,False
57511,4109,2026-05-15,Evening,False,False,False
57512,4109,2027-01-24,Evening,False,False,False
57513,4109,2026-09-10,Streak,True,False,False
57514,4109,2026-12-14,Motivation,True,False,False
57515,4109,2026-07-10,Evening,True,True,True
57516,4109,2026-02-16,Evening,True,False,False
57517,4109,2026-03-05,Evening,True,True,False
57518,4109,2026-12-11,Morning,True,True,True
57519,4109,2026-07-21,Motivation,True,True,True
57520,4110,2027-04-06,Evening,False,False,False
57521,4110,2027-02-14,Morning,False,False,False
57522,4110,2026-06-20,Evening,True,True,True
57523,4110,2026-07-21,Morning,False,False,False
57524,4110,2026-10-27,Motivation,False,False,False
57525,4110,2026-05-08,Streak,True,True,True
57526,4110,2026-12-22,Morning,True,False,False
57527,4110,2026-06-09,Morning,True,False,False
57528,4111,2026-07-10,Morning,True,True,False
57529,4111,2025-12-30,Streak,False,False,False
57530,4111,2025-12-07,Motivation,True,False,False
57531,4111,2025-11-27,Morning,True,False,False
57532,4111,2026-07-09,Streak,False,False,False
57533,4111,2025-10-12,Streak,True,True,True
57534,4111,2026-07-21,Morning,True,False,False
57535,4111,2025-12-02,Evening,True,False,False
57536,4111,2025-09-16,Morning,False,False,False
57537,4111,2026-03-22,Streak,True,False,False
57538,4111,2026-05-02,Morning,True,False,False
57539,4111,2025-12-06,Motivation,True,False,False
57540,4111,2025-09-13,Morning,False,False,False
57541,4111,2026-03-06,Streak,False,False,False
57542,4111,2025-10-17,Morning,True,False,False
57543,4112,2026-08-03,Evening,True,False,False
57544,4112,2026-05-04,Motivation,False,False,False
57545,4112,2026-08-18,Morning,True,True,True
57546,4112,2025-10-17,Evening,False,False,False
57547,4112,2025-10-24,Motivation,True,False,False
57548,4112,2026-02-15,Motivation,True,False,False
57549,4112,2025-11-05,Evening,True,False,False
57550,4112,2026-07-28,Morning,True,True,True
57551,4112,2026-06-14,Evening,True,True,True
57552,4112,2025-09-25,Evening,True,True,True
57553,4112,2025-12-04,Streak,True,False,False
57554,4112,2025-10-25,Streak,False,False,False
57555,4112,2026-08-15,Evening,False,False,False
57556,4112,2026-06-26,Evening,False,False,False
57557,4112,2026-07-04,Evening,False,False,False
57558,4112,2025-08-31,Evening,True,False,False
57559,4113,2026-01-10,Morning,True,False,False
57560,4113,2026-01-12,Evening,False,False,False
57561,4113,2026-08-06,Evening,False,False,False
57562,4113,2026-06-25,Morning,True,False,False
57563,4113,2026-04-03,Morning,True,True,False
57564,4113,2025-12-04,Motivation,True,False,False
57565,4113,2026-04-26,Evening,True,False,False
57566,4113,2026-10-11,Streak,False,False,False
57567,4113,2025-12-19,Morning,False,False,False
57568,4113,2026-06-23,Streak,True,False,False
57569,4113,2026-07-20,Evening,True,False,False
57570,4113,2026-01-19,Evening,False,False,False
57571,4113,2026-02-28,Motivation,True,False,False
57572,4113,2026-08-28,Evening,False,False,False
57573,4113,2026-06-06,Motivation,True,False,False
57574,4113,2026-08-26,Streak,False,False,False
57575,4114,2027-03-03,Motivation,True,True,True
57576,4114,2026-12-01,Evening,False,False,False
57577,4114,2026-11-26,Streak,False,False,False
57578,4114,2026-12-20,Morning,True,True,True
57579,4114,2026-08-04,Evening,True,False,False
57580,4114,2027-02-11,Morning,False,False,False
57581,4114,2026-10-08,Evening,False,False,False
57582,4114,2026-12-20,Evening,True,False,False
57583,4115,2027-04-23,Streak,True,False,False
57584,4115,2026-10-05,Motivation,False,False,False
57585,4115,2027-05-06,Evening,True,False,False
57586,4115,2026-12-01,Evening,True,True,True
57587,4115,2026-09-03,Evening,True,False,False
57588,4115,2026-12-06,Streak,True,False,False
57589,4115,2027-03-08,Evening,True,False,False
57590,4115,2027-04-01,Streak,False,False,False
57591,4115,2026-11-16,Morning,False,False,False
57592,4115,2027-02-08,Morning,True,True,False
57593,4115,2026-09-03,Streak,True,False,False
57594,4115,2027-05-16,Evening,True,True,True
57595,4115,2027-02-01,Morning,True,False,False
57596,4115,2026-11-13,Streak,False,False,False
57597,4116,2026-02-11,Evening,False,False,False
57598,4116,2026-07-21,Morning,False,False,False
57599,4116,2026-06-07,Evening,True,False,False
57600,4116,2026-10-19,Morning,False,False,False
57601,4116,2026-10-22,Streak,True,True,True
57602,4116,2026-02-07,Morning,True,True,True
57603,4116,2026-10-22,Streak,True,True,True
57604,4116,2026-02-20,Streak,True,True,False
57605,4116,2026-04-09,Motivation,True,False,False
57606,4116,2026-06-24,Evening,False,False,False
57607,4116,2026-05-14,Streak,True,False,False
57608,4116,2026-04-14,Motivation,True,False,False
57609,4116,2026-05-15,Morning,True,True,False
57610,4116,2026-02-05,Morning,True,False,False
57611,4116,2026-07-28,Streak,False,False,False
57612,4116,2026-09-06,Morning,True,False,False
57613,4116,2026-01-14,Evening,True,False,False
57614,4116,2026-03-28,Morning,False,False,False
57615,4116,2026-07-30,Streak,True,False,False
57616,4116,2026-02-06,Morning,True,False,False
57617,4117,2026-09-06,Evening,True,False,False
57618,4117,2026-11-24,Streak,True,False,False
57619,4117,2027-07-09,Morning,True,False,False
57620,4117,2027-05-03,Morning,False,False,False
57621,4117,2027-06-02,Morning,False,False,False
57622,4117,2027-03-15,Evening,True,True,False
57623,4117,2027-06-13,Streak,False,False,False
57624,4117,2027-04-02,Morning,False,False,False
57625,4117,2026-07-21,Streak,True,False,False
57626,4117,2027-06-28,Motivation,True,True,True
57627,4117,2027-04-06,Morning,True,False,False
57628,4117,2027-04-04,Evening,False,False,False
57629,4117,2027-05-15,Morning,False,False,False
57630,4118,2026-09-10,Evening,True,True,False
57631,4118,2026-06-15,Morning,True,True,True
57632,4118,2026-09-04,Evening,True,True,False
57633,4118,2026-02-21,Evening,True,False,False
57634,4118,2026-07-31,Morning,False,False,False
57635,4118,2026-01-31,Evening,True,False,False
57636,4118,2026-09-15,Evening,False,False,False
57637,4118,2026-09-11,Streak,False,False,False
57638,4118,2025-12-10,Streak,True,False,False
57639,4118,2026-07-10,Motivation,True,True,True
57640,4118,2026-08-18,Streak,True,True,True
57641,4118,2026-05-08,Evening,True,False,False
57642,4118,2026-08-10,Evening,False,False,False
57643,4118,2026-01-04,Evening,True,True,True
57644,4118,2026-02-28,Morning,False,False,False
57645,4118,2026-08-05,Morning,True,False,False
57646,4118,2025-11-22,Morning,True,False,False
57647,4119,2027-02-16,Streak,False,False,False
57648,4119,2026-05-17,Morning,True,False,False
57649,4119,2027-01-17,Morning,False,False,False
57650,4119,2026-10-08,Morning,True,True,False
57651,4119,2026-08-18,Morning,True,False,False
57652,4119,2026-08-23,Streak,False,False,False
57653,4119,2026-04-17,Evening,True,True,True
57654,4119,2026-09-01,Morning,False,False,False
57655,4119,2027-03-03,Morning,True,False,False
57656,4119,2026-03-16,Motivation,False,False,False
57657,4119,2026-10-15,Evening,True,False,False
57658,4119,2027-02-14,Morning,False,False,False
57659,4119,2026-07-08,Morning,True,False,False
57660,4119,2026-05-04,Evening,False,False,False
57661,4119,2026-05-30,Morning,True,True,False
57662,4120,2026-07-29,Morning,True,True,True
57663,4120,2026-08-23,Streak,True,True,False
57664,4120,2026-06-15,Morning,True,False,False
57665,4120,2026-06-30,Morning,False,False,False
57666,4120,2026-07-02,Streak,True,False,False
57667,4120,2026-04-08,Morning,False,False,False
57668,4120,2026-08-09,Motivation,False,False,False
57669,4120,2026-07-31,Morning,False,False,False
57670,4120,2026-07-05,Morning,True,True,False
57671,4120,2025-12-16,Evening,True,True,True
57672,4121,2026-08-07,Evening,False,False,False
57673,4121,2027-01-26,Evening,True,True,False
57674,4121,2027-05-11,Morning,False,False,False
57675,4121,2026-08-12,Morning,True,False,False
57676,4121,2026-09-26,Evening,False,False,False
57677,4121,2027-02-23,Motivation,False,False,False
57678,4121,2027-04-17,Evening,False,False,False
57679,4121,2026-11-06,Streak,True,False,False
57680,4121,2027-03-14,Evening,False,False,False
57681,4121,2027-04-15,Morning,True,True,False
57682,4121,2027-05-01,Streak,False,False,False
57683,4121,2026-07-14,Evening,True,False,False
57684,4121,2027-03-24,Morning,True,False,False
57685,4122,2027-01-04,Morning,True,False,False
57686,4122,2026-04-05,Streak,False,False,False
57687,4122,2026-07-18,Morning,False,False,False
57688,4122,2026-03-08,Evening,False,False,False
57689,4122,2026-09-29,Evening,True,False,False
57690,4122,2026-02-24,Morning,False,False,False
57691,4122,2026-04-21,Morning,True,True,True
57692,4122,2026-12-31,Morning,True,False,False
57693,4122,2026-03-05,Streak,True,False,False
57694,4122,2026-03-05,Morning,False,False,False
57695,4122,2026-12-31,Evening,True,False,False
57696,4122,2026-03-30,Morning,True,True,True
57697,4122,2027-02-03,Morning,True,False,False
57698,4122,2026-09-03,Evening,False,False,False
57699,4122,2026-11-21,Morning,False,False,False
57700,4122,2026-12-02,Streak,True,False,False
57701,4122,2026-02-24,Morning,False,False,False
57702,4122,2026-06-19,Motivation,True,False,False
57703,4122,2026-09-08,Morning,False,False,False
57704,4123,2026-05-02,Motivation,False,False,False
57705,4123,2026-07-03,Streak,True,False,False
57706,4123,2026-10-19,Streak,True,True,False
57707,4123,2026-03-22,Morning,True,False,False
57708,4123,2026-05-13,Morning,False,False,False
57709,4123,2026-06-19,Morning,False,False,False
57710,4123,2025-12-17,Evening,False,False,False
57711,4123,2026-09-13,Streak,True,True,False
57712,4123,2026-10-21,Evening,True,False,False
57713,4123,2026-03-26,Evening,True,True,True
57714,4123,2026-06-19,Streak,True,True,True
57715,4123,2026-09-15,Evening,True,False,False
57716,4123,2026-04-25,Morning,True,False,False
57717,4123,2026-04-20,Streak,False,False,False
57718,4123,2026-03-20,Morning,False,False,False
57719,4123,2026-03-16,Evening,True,True,False
57720,4123,2026-10-09,Evening,True,True,True
57721,4123,2026-08-21,Motivation,True,True,True
57722,4124,2026-11-04,Motivation,True,True,True
57723,4124,2026-01-23,Morning,True,False,False
57724,4124,2026-08-26,Morning,True,True,True
57725,4124,2026-04-24,Morning,True,True,True
57726,4124,2026-07-05,Motivation,True,False,False
57727,4124,2026-05-24,Evening,True,True,True
57728,4124,2026-02-09,Morning,False,False,False
57729,4124,2026-03-06,Morning,False,False,False
57730,4124,2026-03-02,Streak,True,False,False
57731,4124,2026-01-18,Morning,True,False,False
57732,4124,2026-01-11,Streak,True,False,False
57733,4124,2026-10-14,Evening,True,True,True
57734,4124,2026-10-06,Morning,False,False,False
57735,4124,2026-01-02,Evening,False,False,False
57736,4124,2026-04-14,Evening,False,False,False
57737,4124,2026-06-02,Morning,False,False,False
57738,4125,2025-09-09,Motivation,True,False,False
57739,4125,2026-06-30,Morning,True,False,False
57740,4125,2026-01-29,Streak,False,False,False
57741,4125,2025-09-16,Streak,False,False,False
57742,4125,2026-04-09,Evening,True,True,True
57743,4125,2026-01-13,Evening,True,False,False
57744,4125,2026-02-22,Evening,True,False,False
57745,4125,2025-11-03,Morning,True,True,True
57746,4125,2025-12-03,Morning,False,False,False
57747,4125,2026-07-23,Morning,False,False,False
57748,4125,2026-07-03,Morning,True,True,True
57749,4125,2026-03-11,Streak,False,False,False
57750,4125,2026-07-04,Morning,False,False,False
57751,4125,2026-07-25,Morning,True,True,True
57752,4126,2026-06-02,Morning,True,False,False
57753,4126,2025-09-24,Morning,False,False,False
57754,4126,2026-04-10,Streak,False,False,False
57755,4126,2026-08-12,Morning,False,False,False
57756,4126,2025-10-21,Evening,True,True,True
57757,4126,2026-03-17,Streak,False,False,False
57758,4126,2025-09-29,Evening,True,False,False
57759,4126,2026-01-28,Morning,True,False,False
57760,4126,2026-05-29,Morning,True,False,False
57761,4126,2025-11-17,Morning,True,False,False
57762,4127,2026-05-16,Streak,True,False,False
57763,4127,2026-03-04,Morning,True,True,True
57764,4127,2026-10-18,Morning,False,False,False
57765,4127,2026-05-29,Morning,False,False,False
57766,4127,2026-07-06,Evening,False,False,False
57767,4127,2026-10-18,Evening,True,False,False
57768,4127,2026-03-07,Morning,True,True,True
57769,4127,2026-04-28,Evening,False,False,False
57770,4127,2026-02-12,Evening,False,False,False
